task,step,sent_signal,measured_signal,noise_feedback,phase_error,lattice_distance_a,x,y,z,vx,vy,vz,speed,curvature,energy_drift
I_accum,455,0.007205018082710444,0.014919987907962673,0.007714969825252229,0.2748196683980435,0.04392431239245404,5.441490656689471e-10,1.1072252291922947e-09,1.6180562825000009e-09,-0.0001600858964050207,-3.373662708458011e-05,-0.00011690697227666696,0.0002010793236554679,0.02707016803695742,5.131021621058734e-07
I_accum,460,0.0042893156209858115,0.01168869854761135,0.007399382926625538,0.2985172778453151,0.043978312706846975,5.43731751042421e-10,1.1071084517766996e-09,1.6177691101492859e-09,-0.00014946904523845524,-4.8900325564469504e-05,-9.85511790984783e-05,0.00018559248968238676,0.026547065341587562,5.148684757166624e-07
I_accum,465,0.0013269029083673356,0.008370968725090144,0.007044065816722808,0.32221342346483484,0.04394853044458228,5.433424775805432e-10,1.106953839281887e-09,1.6175289678592488e-09,-0.00013934116772745288,-6.203528316369369e-05,-8.191098836449144e-05,0.0001731292794292683,0.02566543585292323,5.161871887917156e-07
I_accum,470,-0.0016499654360208464,0.00500251543455906,0.006652480870579906,0.3459094886776106,0.04384345460482675,5.429798678230441e-10,1.1067666240903026e-09,1.6173313529589827e-09,-0.00012973107947928216,-7.3311413164574e-05,-6.688960604569172e-05,0.00016333687789349513,0.024450764191344513,5.171590254110781e-07
I_accum,475,-0.004608869309792812,0.0016194463262510514,0.006228315636043863,0.36960653235535457,0.0436713459636674,5.426424834059691e-10,1.1065515821193295e-09,1.617172032027728e-09,-0.00012065756353133108,-8.289437085317026e-05,-5.338751501173373e-05,0.00015582025258479147,0.02295130345790626,5.178666291378296e-07
I_accum,480,-0.007517573940164194,-0.0017421234041219615,0.005775450536042233,0.3933053083619633,0.04344013437478316,5.423288455711372e-10,1.1063130563880394e-09,1.6170470360339225e-09,-0.00011213333702705674,-9.093881262925161e-05,-4.1309469550106113e-05,0.00015016732397480075,0.02123321818374418,5.183768285486718e-07
I_accum,485,-0.01034438024910905,-0.005046452037453997,0.005297928211655052,0.41700629203130335,0.043157380936892316,5.42037446833532e-10,1.1060549922654686e-09,1.6169526421623432e-09,-0.00010416785914594656,-9.758549827142912e-05,-3.05681683525155e-05,0.0001459735772952098,0.019370542781147346,5.187431507542488e-07
I_accum,490,-0.013058470724848371,-0.008258547381392447,0.0047999233434559245,0.4407097102808182,0.042830278111027326,5.41766756606055e-10,1.1057809764342532e-09,1.6168853494654736e-09,-9.676919911908145e-05,-0.00010296077616586452,-2.1085728041534776e-05,0.0001428628967012333,0.017434227530059628,5.190081655446283e-07
I_accum,495,-0.015630246763923165,-0.011344534508910707,0.004285712255012458,0.46441557318254656,0.0424656699076363,5.415152229606067e-10,1.105494274879261e-09,1.6168418528765422e-09,-8.99451906434002e-05,-0.00010717741306627657,-1.2793799579581086e-05,0.00014050201599670863,0.015484243401166936,5.192054908456041e-07
I_accum,500,-0.01803165352491708,-0.014272011549255757,0.0037596419756613236,0.4881237055926624,0.04207008084084075,5.412812721418719e-10,1.1051978674154708e-09,1.6168190182824192e-09,-8.370406404645444e-05,-0.00011033609558276487,-5.632900995743181e-06,0.00013860791427609687,0.013566525227591579,5.193614249982938e-07
I_accum,505,-0.02023648847109635,-0.017010389764310983,0.0032260987067853665,0.5118337779610806,0.041649746792529814,5.410633070047474e-10,1.104894477638845e-09,1.61681386015323e-09,-7.80547019584208e-05,-0.00011252719802463726,4.4866955561345263e-07,0.00013694929024081855,0.011714477392380776,5.194962350833388e-07
I_accum,510,-0.02222068996953928,-0.019531214164942898,0.0026894758045963828,0.535545335780288,0.041210643790327746,5.408597052191838e-10,1.1045865979807615e-09,1.6168235224857147e-09,-7.300662323088709e-05,-0.00011383258697207639,5.4961209839067625e-06,0.00013534412524451061,0.009954085791096324,5.196251548402542e-07
I_accum,515,-0.02396260255415161,-0.021808461067872792,0.0021541414862788176,0.5592578273460695,0.04075851249071163,5.406688178553996e-10,1.104276509983313e-09,1.6168452633814058e-09,-6.856976826196297e-05,-0.0001143273401133342,9.549529497666229e-06,0.00013365533034831082,0.008312497312562239,5.197591505726381e-07
I_accum,520,-0.02544321574474502,-0.023818809232453674,0.0016244065122913466,0.5829706296340271,0.040298877257799987,5.404889688018615e-10,1.1039663001371012e-09,1.6168764433321178e-09,-6.475413664580553e-05,-0.0001140813185681249,1.2645200183091136e-05,0.00013178598767189212,0.00683200932160953,5.19905509798573e-07
I_accum,525,-0.026646373639245696,-0.025541881522286772,0.0011044921169589238,0.6066830721733902,0.03983705940201163,5.403184553555211e-10,1.1036578717286686e-09,1.6169145171462873e-09,-6.156931336168958e-05,-0.00011316056563486965,1.4816989972186025e-05,0.00012967512157106094,0.005593784277606147,5.200683008179629e-07
I_accum,530,-0.027558952855824683,-0.026960454390573672,0.0005984984652510107,0.6303944588432238,0.03937818455825551,5.401555502413821e-10,1.1033529531872452e-09,1.6169570293715338e-09,-5.902391056500315e-05,-0.00011162852228721366,1.609756917864624e-05,0.00012729446468670092,0.0047484321400651916,5.202487442961138e-07
I_accum,535,-0.028171006790603186,-0.02806063287829505,0.0001103739123081357,0.6541040875391602,0.03892718444280321,5.399985052542464e-10,1.103053103431871e-09,1.6170016130220209e-09,-5.712494678002568e-05,-0.00010954705800903842,1.651960722391829e-05,0.0001246463592965672,0.00449631149268528,5.204455313249449e-07
I_accum,540,-0.02847587456849446,-0.028831989232072912,-0.00035611466357845026,0.6778112676703909,0.038488793391989184,5.398455566610346e-10,1.1027597147174664e-09,1.6170459913865839e-09,-5.587718266717725e-05,-0.00010697731899028429,1.6116871640274955e-05,0.00012176271955175456,0.004920691212247186,5.206551164064403e-07
I_accum,545,-0.028470253493322408,-0.029267663686919347,-0.000797410193596939,0.7015153354536316,0.03806754018882433,5.39694932451787e-10,1.1024740134708152e-09,1.6170879826656172e-09,-5.528243162707707e-05,-0.00010398039681377756,1.4925230209652445e-05,0.00011870481314994861,0.005877561832001359,5.208720082865518e-07
I_accum,550,-0.028154234242057437,-0.029364426411707677,-0.0012101921696502406,0.7252156669775465,0.0376677357442283,5.3954486147781e-10,1.1021970595984687e-09,1.6171255071565197e-09,-5.533886363758436e-05,-0.00010061782098442218,1.2983545590530783e-05,0.00011556343792244057,0.007156783709672868,5.210890763380695e-07
I_accum,555,-0.027531298490263895,-0.029122700076072778,-0.0015914015858088833,0.7489116890212584,0.037293457227940835,5.393935844644431e-10,1.1019297447393011e-09,1.6171565966771205e-09,-5.6040321396842746e-05,-9.695187879344089e-05,1.033445088094846e-05,0.0001124588160121305,0.008607005890402027,5.212978850480287e-07
I_accum,560,-0.02660827909523992,-0.028546542960354044,-0.0019382638651141253,0.7726028876262054,0.03694852924601514,5.392393668327669e-10,1.1016727899242596e-09,1.617179405883847e-09,-5.737566868413675e-05,-9.304576649934929e-05,7.024993815462626e-06,0.00010953918275443975,0.01012889967769861,5.214890639748853e-07
I_accum,565,-0.025395283393749052,-0.027643592987970977,-0.0022483095942219256,0.7962888144430558,0.03663650264203886,5.390805132092915e-10,1.1014267430934904e-09,1.617192225107427e-09,-5.9328191557634276e-05,-8.896357683939638e-05,3.1071370381770745e-06,0.00010697666389513433,0.011643836325072196,5.216527152584052e-07
I_accum,570,-0.02390558058707953,-0.02642497350276653,-0.0025193929156870007,0.8199690909053645,0.03636063146380581,5.389153834460056e-10,1.1011919769048894e-09,1.6171934942953784e-09,-6.187507335953294e-05,-8.477012950820362e-05,-1.3618976692804329e-06,0.0001049588220462996,0.01307503780807928,5.217788554431396e-07
I_accum,575,-0.022155454582447758,-0.024905162029367205,-0.0027497074469194464,0.8436434103190624,0.03612384859442993,5.38742409916365e-10,1.1009686872466836e-09,1.6171818176194288e-09,-6.49869643302583e-05,-8.053065340618056e-05,-6.319452102580678e-06,0.0001036746215125257,0.01434149687118012,5.218578831591085e-07
I_accum,580,-0.020164024032260842,-0.02310182362781729,-0.0029377995955564493,0.8673115380013083,0.03592874050753628,5.38560115797475e-10,1.1007568928385857e-09,1.617155978279555e-09,-6.862766583280501e-05,-7.631033205874188e-05,-1.1697430163679034e-05,0.00010329498133505203,0.015362049107396119,5.218810593143884e-07
I_accum,585,-0.017953031658066172,-0.021035610776867636,-0.0030825791188014637,0.8909733096529351,0.03577752158243211,5.383671339966936e-10,1.1005564362704563e-09,1.6171149530166265e-09,-7.275394768646629e-05,-7.217372649606989e-05,-1.74224782810718e-05,0.00010395059619717913,0.01606693440972223,5.218409821745667e-07
I_accum,590,-0.01554660526159667,-0.018729932005737245,-0.0031833267441405758,0.9146286282037037,0.035672008418791604,5.381622263341479e-10,1.1003669867836677e-09,1.617057925834703e-09,-7.731551485994319e-05,-6.81840929134367e-05,-2.3416350292297218e-05,0.00010571227376940596,0.01641191868589394,5.217320363451251e-07
I_accum,595,-0.01297099310948985,-0.016210691776615355,-0.003239698667125505,0.9382774594249614,0.035613594629983376,5.379443025532958e-10,1.1001880450483936e-09,1.61698430043369e-09,-8.225513674002499e-05,-6.440261546087051e-05,-2.959645520078056e-05,0.00010857971522698325,0.01638807413954055,5.215507925473565e-07
I_accum,600,-0.010254276630150943,-0.013506004429953986,-0.0032517277998030426,0.9619198266539666,0.03560322667234433,5.377124387018505e-10,1.1000189501300456e-09,1.616893710864974e-09,-8.750894836140426e-05,-6.088757738491765e-05,-3.587658149146604e-05,0.00011248218624580987,0.016021996135518097,5.212963344674548e-07
I_accum,605,-0.007426063580616428,-0.010645885329369553,-0.003219821748753125,0.9855558050113729,0.03564138137924433,5.374658944071942e-10,1.0998588887708042e-09,1.616786029948092e-09,-9.30069284132717e-05,-5.7693496273881966e-05,-4.216778655496493e-05,0.00011729002714690179,0.015366527472125656,5.209704900735077e-07
I_accum,610,-0.004517165028258448,-0.007661922628404208,-0.00314475760014576,1.009185515513214,0.03572804600007207,5.372041285656288e-10,1.099706907038917e-09,1.6166613750262166e-09,-9.867355368042026e-05,-5.48702511198649e-05,-4.837943448303409e-05,0.0001228323423808974,0.01448692979169469,5.205779477380106e-07
I_accum,615,-0.0015592596468321591,-0.004586933280975413,-0.0030276736341432534,1.0328091194796345,0.03586270167472974,5.369268129747061e-10,1.0995619243210492e-09,1.6165201106921225e-09,-0.00010442862403816309,-5.246223010800165e-05,-5.442036034547741e-05,0.0001289154712458537,0.013448351322332928,5.20126242234403e-07
I_accum,620,0.0014154510514566834,-0.0014546070316196558,-0.002870058083076339,1.0564268136244204,0.036044311378674074,5.366338434631401e-10,1.0994227495537703e-09,1.6163628481836417e-09,-0.00011018824640667734,-5.050752834430134e-05,-6.020013428472407e-05,0.0001353385245727463,0.01230792231363081,5.196256020005122e-07
I_accum,625,0.004374592837024799,0.0017008578156138265,-0.002673735021410973,1.0800388261724105,0.036271313426163396,5.363253481135973e-10,1.0992880995118e-09,1.6161904412269939e-09,-0.00011586596037232636,-4.903722406915417e-05,-6.563039456561178e-05,0.00014190461165250346,0.011111768997573959,5.190886566340554e-07
I_accum,630,0.007285970471058012,0.004845123009535403,-0.0024408474615226095,1.1036454142959249,0.03654162159809347,5.360016922296126e-10,1.0991566188956214e-09,1.6160039781959749e-09,-0.00012137398270847515,-4.8074760236773105e-05,-7.062621528507399e-05,0.00014842805845201258,0.009895603642417292,5.185300119235063e-07
I_accum,635,0.010117917214678805,0.00794407947668401,-0.002173837737994795,1.1272468630870627,0.0368526328517771,5.356634797679913e-10,1.0990269018922219e-09,1.6158047705523493e-09,-0.000126624543024035,-4.76354556554765e-05,-7.510747198993139e-05,0.00015473863085948802,0.00868740623489936,5.179657082294925e-07
I_accum,640,0.012839638370014787,0.010964213080004465,-0.0018754252900103213,1.1508434861922092,0.03720124337070625,5.35311551040595e-10,1.0988975148228132e-09,1.6155943376349416e-09,-0.00013153127851378706,-4.772616620027346e-05,-7.900016718565296e-05,0.0001606838217836776,0.007511363170767528,5.174125860564178e-07
I_accum,645,0.015421545139728269,0.013872963151794898,-0.0015485819879333708,1.174435628132147,0.03758387343247515,5.349469765818769e-10,1.0987670194430006e-09,1.6153743879682826e-09,-0.00013601065256376932,-4.8345112004365186e-05,-8.223767782901581e-05,0.0001661300187210186,0.006393150936317145,5.16887589517777e-07
I_accum,650,0.01783557518775246,0.016639069998048425,-0.0011965051897040342,1.198023668221313,0.03799650123319172,5.345710471777027e-10,1.0986339964262958e-09,1.615146797362327e-09,-0.0001399833600327685,-4.948188115421287e-05,-8.476188850541888e-05,0.00017096308195522328,0.00536769160835861,5.164070434817878e-07
I_accum,655,0.020055496422007713,0.01923290767087804,-0.0008225887511296714,1.221608025889493,0.038434705435048254,5.341852601530109e-10,1.098497068542879e-09,1.6149135841685376e-09,-0.00014337568158575938,-5.111761446600462e-05,-8.652417713304162e-05,0.00017508863414689746,0.0044911537173785345,5.159859429878037e-07
I_accum,660,0.022057190700291912,0.02162679845104725,-0.0004303922492446613,1.2451891671054929,0.038893715831684696,5.337913021165071e-10,1.0983549230432287e-09,1.614676882140462e-09,-0.00014612075061306987,-5.322536968088315e-05,-8.748622464598508e-05,0.00017843220908849783,0.003855028785316419,5.156372937307184e-07
I_accum,665,0.02381891438281854,0.023795305674627485,-2.360870819105576e-05,1.2687676115119508,0.03936847118372335,5.333910284554356e-10,1.0982063327709197e-09,1.6144389114150918e-09,-0.00014815969904401945,-5.577065719601317e-05,-8.76206260138466e-05,0.00018093931780557813,0.0035783127931113675,5.153715399267424e-07
I_accum,670,0.025321532917151012,0.02571550177557383,0.00039396885842281695,1.2923439398096184,0.039853682989776,5.329864399582748e-10,1.0980501755599709e-09,1.6142019481816778e-09,-0.00014944265265411989,-5.87121335820973e-05,-8.691128687775687e-05,0.00018257544426567807,0.003733403432129181,5.151961108498429e-07
I_accum,675,0.026548726940236873,0.027367208696850383,0.0008184817566135108,1.3159188008829021,0.040343903744177956,5.325796570141958e-10,1.0978854515180956e-09,1.6139682936351215e-09,-0.0001499295520527837,-6.200243395023666e-05,-8.535359765549285e-05,0.00018332596386556267,0.004269251164666317,5.151151101488943e-07
I_accum,680,0.027487167713172455,0.02873320814221254,0.001246040429040085,1.3394929181395714,0.04083359810129448,5.321728918922588e-10,1.0977112978557445e-09,1.613740242820496e-09,-0.0001495907821006495,-6.558912000976071e-05,-8.295438476058393e-05,0.00018319597349326702,0.005065380352444002,5.151291633033324e-07
I_accum,685,0.02812666006129107,0.029799419492855722,0.0016727594315646514,1.3630670945475654,0.04131721531878842,5.317684196386278e-10,1.0975270009889353e-09,1.6135200539637972e-09,-0.00014840759963834796,-6.941571762473431e-05,-7.973164613572962e-05,0.0001822100240911192,0.006020384422218442,5.152354289666037e-07
I_accum,690,0.028460251368328703,0.03055504359064723,0.0020947922223185263,1.3866422158901672,0.04178926138313675,5.313685481457145e-10,1.0973320057180787e-09,1.6133099188530758e-09,-0.00014637235666236818,-7.342281596397731e-05,-7.571408517730743e-05,0.00018041174959855625,0.007072130125845779,5.154277702545729e-07
I_accum,695,0.02848430556146676,0.030992670984617315,0.0025083654231505548,1.4102192518249543,0.04224436931894505,5.30975587943544e-10,1.0971259213616598e-09,1.6131119347861443e-09,-0.00014348852300498146,-7.75491999794051e-05,-7.094046293986001e-05,0.0001778633855905102,0.00818528444406986,5.15697073005122e-07
