task,step,sent_signal,measured_signal,noise_feedback,integrated_feedback,derivative_signal,phase,phase_error,phase_closure,lattice_distance_a,lattice_closure,persistence,leak,x,y,z,vx,vy,vz,speed,speed2,curvature,speed_error,curvature_error,energy_drift
I_accum,534,0.003712451829214217,0.002786332486179759,-0.000926119343034458,2.877102627119169,0.0005311670752352728,2.1900376221706197,0.6400376221706194,0.2779954609047123,0.03231100397745573,0.9742376371504321,0.7538370233431059,0.13965184666957117,5.406323082231316e-10,1.1003489967099416e-09,1.6191379153156635e-09,-0.00011828434699131759,1.1064388521434833e-05,-0.00010434234681054549,0.00015811683267270387,7.374271078725615e-27,0.00809361486745588,0.009841883167327297,0.0019063851325441198,5.176539686162498e-07
I_accum,535,0.004241388914939699,0.003382699993219056,-0.0008586889217206432,2.8762439381974483,0.000528937085725482,2.1947803679045634,0.6447803679045636,0.2727518466353417,0.03239653077313594,0.9741028551417996,0.7526618630824632,0.14008750965215672,5.405677257641231e-10,1.1003553562283456e-09,1.6190807788470003e-09,-0.00011891403996308672,1.1709619566361698e-05,-0.00010520392723131906,0.0001592027964441083,7.475913537211628e-27,0.00788685722329844,0.009840797203555893,0.002113142776701561,5.17552326211129e-07
I_accum,536,0.0047677785481544405,0.003977578469228297,-0.0007902000789261438,2.875453738118522,0.0005263896332147414,2.1995230483227823,0.6495230483227825,0.26756959060230284,0.03248370944413614,0.9739651225204791,0.7514997295357834,0.14051861804935828,5.405027999095713e-10,1.1003620498077994e-09,1.6190231826223207e-09,-0.00011954632544722297,1.2324717684762972e-05,-0.00010605046429667737,0.00016028076482062125,7.577495692540007e-27,0.007679437043320661,0.00983971923517938,0.002320562956679339,5.174507441091341e-07
I_accum,537,0.005291304795899592,0.004570614751594915,-0.0007206900443046766,2.8747330480742175,0.0005235262477451515,2.204265664475642,0.6542656644756422,0.26244896783462757,0.03257251018799367,0.9738244667741687,0.7503506876074851,0.14094514656032955,5.404375296643026e-10,1.1003690609638525e-09,1.6189651352243063e-09,-0.0001201804433189347,1.2909463403555847e-05,-0.0001068811982883877,0.00016134926014477126,7.678861642874306e-27,0.007471558404542355,0.009838650739855228,0.002528441595457645,5.173493782120197e-07
I_accum,538,0.005811653444789668,0.005161456964192546,-0.0006501964805971216,2.8740828515936205,0.0005203486488900757,2.2090082172758874,0.6590082172758871,0.25739022251312627,0.032662902485636344,0.9736809166677489,0.7492147956197277,0.14136707219882003,5.403719144439231e-10,1.1003763731014544e-09,1.6189066456412647e-09,-0.00012081563722066599,1.346365307786362e-05,-0.00010769538233788252,0.00016240684569358317,7.779855826151146e-27,0.007263422637816033,0.009837593154306417,0.0027365773621839673,5.172483840817678e-07
I_accum,539,0.0063285121895389805,0.0057497547252040315,-0.000578757464334949,2.8735040941292858,0.0005168587447493128,2.213750707498056,0.663750707498056,0.25239356842250715,0.03275485511093143,0.9735345022656555,0.7480921054154566,0.14178437425432078,5.403059540726745e-10,1.1003839695235299e-09,1.6188477232600936e-09,-0.00012145115474140895,1.3987098852033575e-05,-0.00010849228253093489,0.00016345212537954474,7.88032320646078e-27,0.007055230157212199,0.009836547874620455,0.002944769842787801,5.171479167542063e-07
I_accum,540,0.0068415708203697235,0.006335159354009681,-0.0005064114663600426,2.8729976826629255,0.0005130586308307429,2.2184931357781386,0.6684931357781387,0.2474591894154198,0.032848336140538434,0.9733852549538052,0.7469826624640012,0.14219703425230978,5.402396487811892e-10,1.1003918334395361e-09,1.6187883778591827e-09,-0.00012208624760504238,1.4479628626595587e-05,-0.000109271178023794,0.00016448374340995384,7.980109463185491e-27,0.006847182494591758,0.009835516256590047,0.0031528175054082426,5.170481305498722e-07
I_accum,541,0.007350521409189314,0.006917324077019687,-0.0004331973321696266,2.8725644853307557,0.0005089505888195905,2.223235502613497,0.6732355026134966,0.2425872398878214,0.032943312964073185,0.9732332074609986,0.7458865059690806,0.14260503591365445,5.401729992041366e-10,1.100399947974005e-09,1.618728619601246e-09,-0.00012272017186757206,1.4941086030409438e-05,-0.00011003136117020688,0.00016550038391479043,8.079061182587286e-27,0.0066394845729816935,0.00983449961608521,0.0033605154270183067,5.169491788824229e-07
I_accum,542,0.007855058494425072,0.007495904232329835,-0.00035915426209523656,2.8722053310686606,0.0005045370852357579,2.2279778083630273,0.6779778083630275,0.23777784526510456,0.03303975229460116,0.9730783938797096,0.7448036689790766,0.14300836511322648,5.401060063777593e-10,1.1004082961750718e-09,1.6186684590260787e-09,-0.00012335218812311593,1.5371330397250187e-05,-0.00011077213765873107,0.00016650077055205143,8.177026051524084e-27,0.006432347260439565,0.00983349922944795,0.0035676527395604356,5.168512140649205e-07
I_accum,543,0.008354879264404143,0.008070557473079516,-0.0002843217913246279,2.871921009277336,0.0004998207699790716,2.2327200532475784,0.6827200532475786,0.23303110249840608,0.03313762017946723,0.9729208496861846,0.7437341784994389,0.14340700983778537,5.400386717372914e-10,1.1004168610229948e-09,1.618607907043237e-09,-0.00012398156171846285,1.5770236746104884e-05,-0.00011149282665975219,0.00016748366609839525,8.273853052964477e-27,0.006225990255826816,0.009832516333901605,0.003774009744173184,5.167543871143169e-07
I_accum,544,0.008849683739168689,0.008640943969392833,-0.00020873976977585536,2.8717122695075603,0.0004948044747645451,2.237462237350619,0.6874622373506192,0.22834708057050773,0.03323688201147526,0.972760611759768,0.7426780556070747,0.14380096014318722,5.399709971142565e-10,1.1004256254386646e-09,1.6185469749246292e-09,-0.00012460756297600977,1.613769576446262e-05,-0.00011219276098160715,0.0001684478720319216,8.369392662960297e-27,0.006020645368464072,0.00983155212796808,0.003979354631535929,5.16658847554482e-07
I_accum,545,0.009339174950615607,0.009206726608782969,-0.00013244834183263887,2.8715798211657275,0.0004894912114469189,2.2422043606191533,0.6922043606191535,0.22372582101077254,0.03333750254042689,0.972597718401371,0.7416353155665893,0.1441902081109737,5.399029847336399e-10,1.100434572292105e-09,1.6184856742970215e-09,-0.00012522946742486214,1.647361379390387e-05,-0.00011287128723519933,0.00016939222811296914,8.463497048725552e-27,0.0058165602656163285,0.009830607771887032,0.004183439734383672,5.165647432181243e-07
I_accum,546,0.009823059120853074,0.00976757119490243,-5.548792595064418e-05,2.871524333239777,0.0004838841702374669,2.246946422864887,0.6969464228648867,0.21916733841853142,0.03343944588502569,0.9724322093510108,0.7406059679482387,0.1445747478043962,5.398346372109308e-10,1.1004436844109694e-09,1.6184240171344466e-09,-0.00012584655603986293,1.6777912817309325e-05,-0.00011352776600650786,0.00017031561196798137,8.556020267462123e-27,0.005614002774772629,0.009829684388032018,0.0043859972252273715,5.16472220047965e-07
I_accum,547,0.010301045838663387,0.01032314664451963,2.210080585624344e-05,2.871546434045633,0.0004779867178103126,2.251688423765634,0.701688423765634,0.21467162099436055,0.03354267554516102,0.9722641258043309,0.7395900167474524,0.14495457522393146,5.397659575490308e-10,1.1004529445890276e-09,1.6183620157505169e-09,-0.00012645811548829728,1.7050530447014168e-05,-0.00011416157203635725,0.00017121693868069382,8.646818465561164e-27,0.005413265840750092,0.009828783061319306,0.004586734159249908,5.163814218975376e-07
I_accum,548,0.010772848233968024,0.010873125182607656,0.00010027694863963196,2.871646710994273,0.0004718023953046366,2.2564303628669715,0.7064303628669713,0.2102386310786816,0.033647154414570585,0.9720935104280369,0.7385874605057959,0.14532968826234105,5.396969491350246e-10,1.1004623355946489e-09,1.6182996827906354e-09,-0.00012706343838400253,1.7291419913270382e-05,-0.0001147720944068437,0.00017209516039422984,8.735750077802997e-27,0.005214673250489346,0.00982790483960577,0.004785326749510654,5.162924903319874e-07
I_accum,549,0.011238183150186083,0.011417182535426963,0.00017899938524088,2.8718257103795137,0.0004653349162180593,2.2611722395841296,0.7111722395841298,0.20586830569712147,0.033752844793894524,0.9719204073741642,0.737598292433233,0.14570008665933057,5.396276157368082e-10,1.1004718401792777e-09,1.618237031224103e-09,-0.0001276618235485931,1.750055005237571e-05,-0.00011535873673378242,0.00017294926592703984,8.822676026167882e-27,0.0050185862474961766,0.00982705073407296,0.004981413752503824,5.16205564429261e-07
I_accum,550,0.011696771314383252,0.011954998121489337,0.0002582268071060854,2.87208393718662,0.0004585881641971691,2.2659140532041215,0.7159140532041217,0.20156055711208257,0.033859708404122245,0.9717448622931057,0.7366225005315551,0.1460657719558607,5.395579614995719e-10,1.100481441085902e-09,1.618174074336117e-09,-0.00012825257627949567,1.767790529385816e-05,-0.00011592091736455668,0.0001737782804050807,8.907459917864117e-27,0.004825411160791614,0.00982622171959492,0.005174588839208386,5.161207805820787e-07
I_accum,551,0.012148337505106008,0.01248625524028788,0.00033791773518187206,2.8724218549218015,0.00045156619072275576,2.270655802888104,0.7206558028881043,0.19731527337996196,0.0339677064004388,0.9715669223453272,0.7356600677188441,0.14642674744816378,5.394879909421344e-10,1.100491121057514e-09,1.6181108257196605e-09,-0.0001288350086244711,1.7823485646118052e-05,-0.00011645806958072812,0.00017458126491211656,8.989968242171626e-27,0.004635608162493165,0.009825418735087884,0.005364391837506835,5.160382723010905e-07
I_accum,552,0.012592610717800311,0.013010641258682377,0.00041803054088206636,2.8728398854626835,0.0004442732126943034,2.2753974876739664,0.7253974876739662,0.1931323189134829,0.034076799386471485,0.9713866362117007,0.7347109719548385,0.14678301814151729,5.394177089531242e-10,1.1005008628455631e-09,1.6180472992672799e-09,-0.00012940843966228536,1.793730667994631e-05,-0.00011696964180479167,0.00017535731615960325,9.070070565695049e-27,0.004449701234712619,0.009824642683840397,0.005550298765287382,5.15958170019623e-07
I_accum,553,0.01302932432771187,0.013527847794827066,0.0004985234671151962,2.873338408929799,0.0004367136099115588,2.280139106479144,0.730139106479144,0.1890115350485884,0.034186947428942946,0.971204054102384,0.733775186367071,0.14713459070382687,5.393471207870051e-10,1.1005106492183962e-09,1.617983509162747e-09,-0.00012997219578917741,1.8019399509353393e-05,-0.00011745509781042635,0.00017610556617720743,9.147639725612945e-27,0.004268289354218555,0.009823894433822793,0.005731710645781445,5.158806009004311e-07
I_accum,554,0.01345821625017022,0.014037570899533032,0.0005793546493628125,2.8739177635791617,0.00042889192245835,2.28488065810365,0.7348806581036502,0.18495274061537084,0.03429811007272758,0.9710192277641836,0.732852679377651,0.1474814734190683,5.392762320599441e-10,1.1005204629696878e-09,1.617919469872606e-09,-0.00013052561101075552,1.806981076916877e-05,-0.00011791391693562367,0.0001768251820246929,9.222552020507528e-27,0.004092058770912281,0.009823174817975308,0.005907941229087719,5.158056886448677e-07
I_accum,555,0.013879029098156876,0.014539511234955255,0.0006604821367983786,2.87457824571596,0.00042081284798665616,2.289622141233321,0.7396221412333208,0.1809557325124994,0.03441024635631768,0.970832210486332,0.731943414830563,0.1478236761406402,5.39205048745517e-10,1.1005302869268555e-09,1.617855196137604e-09,-0.00013106802723894097,1.8088602588877685e-05,-0.00011834559429804604,0.00017751536552559004,9.294687398353902e-27,0.00392179603191018,0.00982248463447441,0.00607820396808982,5.157335533048943e-07
I_accum,556,0.014291510337062397,0.015033374250498976,0.0007418639134365787,2.8753201096293965,0.00041248123890552137,2.294363554443269,0.744363554443269,0.17702028628462754,0.03452331482769379,0.9706430571046213,0.7310473521193576,0.14816121024467524,5.39133577170251e-10,1.1005401039594574e-09,1.6177907029640029e-09,-0.000131598794593565,1.8075852562190725e-05,-0.00011874964101199613,0.0001781753530228222,9.363929641247157e-27,0.0037584010490762333,0.009821824646977178,0.006241598950923767,5.156643110983553e-07
I_accum,557,0.014695412436536144,0.01551887035583889,0.0008234579193027464,2.8761435675486995,0.00040390209947374633,2.299104896201534,0.7491048962015343,0.17314615670227032,0.034637273560600826,0.9704518240038337,0.7301644463151129,0.14849408858335833,5.390618240090006e-10,1.100549896987573e-09,1.6177260056147733e-09,-0.00013211727170821374,1.803165371185818e-05,-0.0001191255844063588,0.00017880441515623393,9.430166546443312e-27,0.0036028989813454274,0.009821195584843767,0.006397101018654573,5.155980742279353e-07
I_accum,558,0.015090493019336666,0.015995715090948867,0.0009052220716122012,2.8770487896203116,0.00039508058280052216,2.303846164872936,0.753846164872936,0.16933307834362968,0.0347520801712295,0.9702585691184066,0.7292946482945437,0.14882232543830085,5.389897962801556e-10,1.1005596489901602e-09,1.6176611196006697e-09,-0.00013262282603990208,1.7956114449251893e-05,-0.00011947296824289044,0.00017940185666177332,9.493290103289828e-27,0.003456448974018266,0.009820598143338227,0.006543551025981734,5.155349507042304e-07
I_accum,559,0.015476515007090363,0.016463629293039427,0.0009871142859490638,2.8780359039062606,0.0003860219877536968,2.3085873587231065,0.7585873587231067,0.1655807661778814,0.034867691835297275,0.9700633519312842,0.7284379048681394,0.1491459364740154,5.389175013406794e-10,1.1005693430133878e-09,1.617596060671187e-09,-0.0001331148341821474,1.784935852827039e-05,-0.00011979135293422956,0.00017996701619192468,9.553196665622537e-27,0.0033203468762767157,0.009820032983808076,0.006679653123723284,5.154750441733504e-07
I_accum,560,0.0158532467628692,0.01692233926030351,0.0010690924974343097,2.879104996403695,0.000376731755778837,2.313328475922709,0.7633284759227088,0.16188891614942352,0.034984065305527896,0.969866233470901,0.7275941589082173,0.149464938691538,5.38844946880975e-10,1.1005789621789396e-09,1.6175308448054006e-09,-0.00013359268218100627,1.771152499313052e-05,-0.00012008031576100978,0.0001804992661568502,9.609787119207819e-27,0.003196018052393576,0.00981950073384315,0.0068039819476064245,5.154184537494767e-07
I_accum,561,0.016220462230499912,0.017371576912372375,0.001151114681872463,2.8802561110855676,0.00036721546763071253,2.3180695145518273,0.7680695145518275,0.15825720576260072,0.035101156929521794,0.9696672763062523,0.7267633494767726,0.14977935038224166,5.387721409195781e-10,1.1005884896922873e-09,1.6174654882026868e-09,-0.00013405576585362523,1.7542768119642472e-05,-0.0001203394510874622,0.00018099801258558956,9.662967043812158e-27,0.0030849955874139388,0.009819001987414411,0.0069150044125860614,5.153652738527933e-07
I_accum,562,0.01657794107051819,0.017811079947385018,0.0012331388768668274,2.8814892499624345,0.0003574788400182785,2.3228104726045213,0.7728104726045215,0.1546852946664374,0.03521892266801777,0.969466544540001,0.7259454119530165,0.15008919108188487,5.386990917976768e-10,1.1005979088509265e-09,1.6174000072733299e-09,-0.00013450349110884842,1.7343257349566983e-05,-0.00012056837057489019,0.00018146269500656444,9.712646869484649e-27,0.002988879074452711,0.009818537304993435,0.007011120925547289,5.153155940532041e-07
I_accum,563,0.016925468792685184,0.018240591995577798,0.0013151232028926138,2.8828043731653272,0.0003475277221669931,2.327551347993539,0.7775513479935388,0.15117282523890108,0.03533731811353395,0.9692641037995855,0.725140278160492,0.15039448152493765,5.386258081734553e-10,1.1006072030525743e-09,1.617334418629013e-09,-0.0001349352742694203,1.7113177217694143e-05,-0.00012076670339242088,0.00018189278634657516,9.758742026645127e-27,0.0029092704818501017,0.009818107213653424,0.0070907295181498985,5.152694989202449e-07
I_accum,564,0.01726283688498343,0.01865986276930107,0.0013970258843176396,2.884201399049645,0.0003373680922982465,2.332292138555178,0.782292138555178,0.14771942317024653,0.03545629850938554,0.9690600212262845,0.7243478764936598,0.15069524359922612,5.385522990162629e-10,1.100616355803322e-09,1.617268739073197e-09,-0.00013535054239531438,1.6852727271288803e-05,-0.00012093409642443291,0.00018228779284741004,9.801173089576422e-27,0.002847687044849426,0.00981771220715259,0.007152312955150574,5.152270678795911e-07
I_accum,565,0.017589842939013684,0.019068648209373852,0.001478805270360168,2.885680204320005,0.0003270060540302537,2.337032842054285,0.7870328420542849,0.1443246980449941,0.03557581876906959,0.9688543654622098,0.7235681320438524,0.15099150030093528,5.384785736006064e-10,1.1006253507257407e-09,1.617202985591389e-09,-0.00013574873360770704,1.6562121981581626e-05,-0.00012107021447407414,0.0001826472539991426,9.839865912927318e-27,0.002805456885850964,0.009817352746000858,0.007194543114149036,5.151883750765551e-07
I_accum,566,0.017906290771714708,0.019466710627688285,0.0015604198559735771,2.8872406241759787,0.00031644783270102367,2.3417734561893906,0.7917734561893903,0.14098824392209236,0.03569583349601102,0.9686472066351886,0.7228009667244906,0.15128327569001,5.384046414999665e-10,1.1006341715669341e-09,1.6171371753413024e-09,-0.00013612929741312069,1.624159064699005e-05,-0.00012117474046229132,0.00018297074248916934,9.874751760842884e-27,0.002783610104170143,0.00981702925751083,0.007216389895829857,5.151534892469555e-07
I_accum,567,0.01821199054333109,0.01985381884597836,0.0016418283026472698,2.888882452478626,0.00030569977161638145,2.346513978597961,0.7965139785979609,0.13770963991285115,0.035816297003657266,0.9684386163415162,0.7220462993954698,0.15157059484598998,5.383305125804391e-10,1.100642802206534e-09,1.6170713256429117e-09,-0.0001364916950272481,1.5891377287797017e-05,-0.00012124737562180475,0.00018325786416601453,9.905767428348995e-27,0.0027827838300815287,0.009816742135833986,0.007217216169918472,5.151224735957335e-07
I_accum,568,0.018506758871556558,0.020229748330670285,0.0017229894591137274,2.8906054419377396,0.00029476832822546845,2.351254406861766,0.8012544068617657,0.1344884507562172,0.03593716333591636,0.9682286676265478,0.7213040459866155,0.15185348382431688,5.382561969942e-10,1.100651226664633e-09,1.6170054539684052e-09,-0.00013683539969797218,1.551174053201534e-05,-0.0001212878396854678,0.00018350825801691895,9.932855354629772e-27,0.0028031609005794655,0.009816491741983081,0.007196839099420534,5.150953856836746e-07
I_accum,569,0.018790418941781666,0.02059428132373276,0.0018038623819510921,2.8924093043196906,0.00028366007022510853,2.355994738512348,0.8059947385123483,0.13132422739098643,0.0360583862879249,0.9680174349631148,0.7205741196201154,0.15213196961314732,5.381817051727959e-10,1.1006594291096523e-09,1.616939577932038e-09,-0.00013715989702708947,1.5102953492204671e-05,-0.00012129587106846474,0.00018372159615822822,9.955963727849798e-27,0.0028444563065438133,0.009816278403841772,0.007155543693456187,5.150722773225872e-07
I_accum,570,0.019062800613379085,0.02094720696945029,0.0018844063560712054,2.8942937106757616,0.00027238167159741866,2.360734971036586,0.8107349710365863,0.12821650752456035,0.03617991942713649,0.9678049942277468,0.7198564307318428,0.15240608009070555,5.381070478202609e-10,1.1006673938661353e-09,1.616873715279891e-09,-0.00013746468529024706,1.466530363302112e-05,-0.00012127122704381814,0.00018389758383760416,9.97504658118779e-27,0.0029059544925102813,0.009816102416162396,0.007094045507489719,5.150531944792683e-07
I_accum,571,0.019323740521959454,0.021288321437042127,0.0019645809150826733,2.8962582915908444,0.0002609399085803689,2.365475101882343,0.8154751018823427,0.1251648161978526,0.03630171611471877,0.96759142267469,0.719150887191478,0.152675843983209,5.380322359060611e-10,1.1006751054224661e-09,1.6168078838795377e-09,-0.00013774927575459944,1.419909262930423e-05,-0.00012121368391068353,0.00018403595944709104,9.990063879763408e-27,0.002986588280089783,0.00981596404055291,0.007013411719910217,5.150381771885771e-07
I_accum,572,0.019573082177536186,0.02161742803905503,0.0020443458615188453,2.898302637452363,0.00024934165557673194,2.3702151284641837,0.8202151284641834,0.12216866634597916,0.03642372952724741,0.9673767989077112,0.7184573944213493,0.15294129082339633,5.379572806578673e-10,1.1006825484385038e-09,1.6167421017096233e-09,-0.00013801319299369831,1.3704636214529553e-05,-0.00012112303715492428,0.00018413649454608824,1.0000981598156089e-26,0.0030850417047233653,0.009815863505453912,0.006914958295276635,5.150272594759165e-07
I_accum,573,0.019810676058537802,0.021934337345458233,0.0021236612869204308,2.9004262987392835,0.00023759388100161663,2.3749550481691606,0.8249550481691603,0.11922755935436395,0.03654591267868289,0.967161202849689,0.7177758555139103,0.1532024509096882,5.378821935541599e-10,1.100689707753131e-09,1.6166763868493622e-09,-0.0001382559751991217,1.3182264019482734e-05,-0.0001209991016014769,0.00018419899389330018,1.0007771788232358e-26,0.0031998571482156,0.0098158010061067,0.0068001428517844,5.150204692894053e-07
I_accum,574,0.02003637970161039,0.022238867293373207,0.0022024875917628153,2.9026287863310465,0.00022570364307258894,2.3796948583626496,0.8296948583626493,0.11634098560990774,0.03666821844261965,0.966944715709985,0.7171061713477774,0.15345935526600918,5.378069863166648e-10,1.1006965683917077e-09,1.6166107574679567e-09,-0.00013847717448835768,1.2632319401017293e-05,-0.00012084171155803267,0.00018422329548676287,1.0010412637017405e-26,0.0033295310531466925,0.009815776704513238,0.006670468946853308,5.150178284420068e-07
I_accum,575,0.020250057787154847,0.022530843292372597,0.00228078550521775,2.904909571836264,0.00021367808554445533,2.3844345563942286,0.8344345563942284,0.11350842504688236,0.036790599574790195,0.96672741994961,0.7164482407022518,0.1537120356022962,5.377316709026257e-10,1.1007031155734285e-09,1.6165452318139422e-09,-0.00013867635720845995,1.2055159260804157e-05,-0.00012065072094957641,0.00018420927061107506,1.000888851436684e-26,0.003472589223172556,0.009815790729388926,0.006527410776827444,5.150193525638572e-07
I_accum,576,0.020451582220546577,0.022810098325286386,0.0023585161047398086,2.907268087941004,0.0002015244333917303,2.3891741396035906,0.8391741396035908,0.11072934768721854,0.036913008735813935,0.9665093992441842,0.7158019603702577,0.1539605242757204,5.376562594969141e-10,1.1007093347185742e-09,1.6164798282044664e-09,-0.0001388531042349948,1.1451153853982945e-05,-0.00012042600344333804,0.0001841568238909891,1.0003190010215096e-26,0.0036276391971702964,0.00981584317610901,0.006372360802829704,5.15025051065017e-07
I_accum,577,0.02064083220898749,0.02307647304445474,0.0024356408354672503,2.909703728776471,0.00018924998844091143,2.3939136053264773,0.8439136053264775,0.1080032141748749,0.03703539851417114,0.9662907384447157,0.715167225269627,0.15420485425264413,5.375807645039784e-10,1.1007152114556543e-09,1.6164145650145035e-09,-0.00013900701126580786,1.08206865876618e-05,-0.00012016745256374167,0.0001840658933505606,9.993313961200298e-27,0.003793401700531363,0.00981593410664944,0.006206598299468637,5.150349271088466e-07
I_accum,578,0.02081769433394367,0.023329815863371586,0.0025121215294279173,2.912215850305899,0.00017686212495618067,2.398652950900625,0.8486529509006253,0.10532947630397853,0.03715772144939194,0.9660715235362047,0.7145439285526681,0.15444505907133715,5.375051985396379e-10,1.1007207316284358e-09,1.616349460666014e-09,-0.00013913768910914042,1.016415380922981e-05,-0.00011987498179693436,0.0001839364504770733,9.979263466486425e-27,0.0039687254148393315,0.009816063549522927,0.006031274585160669,5.150489775961835e-07
I_accum,579,0.02098206261912429,0.023569983043664405,0.0025879204245401154,2.914803770730439,0.00016436828518062024,2.40339217367171,0.8533921736717103,0.1027075775404508,0.03727993005544083,0.965851841594104,0.7139319617139558,0.15468117280547145,5.374295744227232e-10,1.10072588130285e-09,1.6162845336170518e-09,-0.00013924476396563667,9.481964584463816e-06,-0.00011954852468452142,0.00018376850028901178,9.961047892629625e-27,0.004152589793991749,0.009816231499710988,0.005847410206008251,5.150671931604767e-07
I_accum,580,0.02113383859396023,0.02379683877735918,0.002663000183398951,2.917466770913838,0.00015177597483594096,2.4081312709992866,0.8581312709992863,0.10013695353683331,0.037401976844282786,0.9656317807386566,0.7133312146962885,0.15491323002841453,5.373539051665669e-10,1.1007306467737743e-09,1.6162198023508276e-09,-0.0001393278777037889,8.774540465441104e-06,-0.00011918803490613416,0.00018356208140737418,9.93868286735853e-27,0.00434410013409926,0.009816437918592626,0.00565589986590074,5.150895581740055e-07
I_accum,581,0.021272931352544124,0.024010255264382767,0.0027373239118386426,2.9202040948256767,0.000139092758583894,2.4128702402627056,0.8628702402627058,0.09761703264004727,0.037523814349613854,0.9654114300871455,0.7127415759947536,0.15514126577833875,5.372782039703483e-10,1.1007350145716812e-09,1.6161552853647334e-09,-0.0001393866881283788,8.042315248288855e-06,-0.00011879348635048313,0.00018331726612966172,9.912190262164431e-27,0.0045424781835006825,0.009816682733870338,0.005457521816499318,5.151160507652902e-07
I_accum,582,0.021399257607996006,0.02421011278525711,0.002810855177261106,2.923014950002938,0.0001263262554518814,2.4176090788670006,0.8676090788670008,0.09514723639183706,0.037645395150738455,0.9651908797040892,0.7121629327588584,0.15536531552416233,5.372024842102972e-10,1.1007389714691518e-09,1.616091001159334e-09,-0.00013942086924147626,7.285734720823216e-06,-0.00011836487317457803,0.0001830341605059148,9.881598163623118e-27,0.0047470506308059535,0.009816965839494086,0.005252949369194047,5.151466428477698e-07
I_accum,583,0.021512741742221713,0.02439629976894363,0.0028835580267219177,2.92589850802966,0.00011348413422570744,2.422347784248737,0.8723477842487366,0.09272698002164419,0.03776667189657952,0.9649702205494189,0.7115951708926688,0.1555854151323382,5.371267594307588e-10,1.1007425044872456e-09,1.6160269682273348e-09,-0.00013943011149557713,6.505256400145653e-06,-0.00011790220985079939,0.00018271290441619783,9.846940833396248e-27,0.004957237007743716,0.009817287095583802,0.005042762992256284,5.151813001598007e-07
I_accum,584,0.021613315851034372,0.024568712855798296,0.002955397004763924,2.9288539050344236,0.00010057410881265938,2.427086353881809,0.8770863538818086,0.09035567293169093,0.037887597329799204,0.9647495444246892,0.7110381751529223,0.155801600834502,5.370510433351274e-10,1.1007456009017228e-09,1.6159632050425286e-09,-0.00013941412203846267,5.7013492602969345e-06,-0.00011740553120155235,0.0001823536716489743,9.808258656888032e-27,0.00517253793846429,0.009817646328351026,0.00482746206153571,5.152199823159996e-07
I_accum,585,0.021700919784611895,0.02472725695560172,0.0030263371709898235,2.9318802422054135,8.760393357752291e-05,2.4318247852831765,0.8818247852831762,0.08803271917405404,0.03800812431101744,0.9645289439173598,0.7104918292450696,0.1560139091959925,5.369753497766502e-10,1.1007482482491136e-09,1.6158997300487325e-09,-0.00013937262494938247,4.874493450080329e-06,-0.00011687489242122696,0.00018195666997983197,9.765598080558918e-27,0.005392524244735765,0.009818043330020168,0.0046074757552642355,5.152626428699308e-07
I_accum,586,0.021775501183266627,0.02487184530063113,0.0030963441173645044,2.934976586322778,7.45813986547314e-05,2.436563076018531,0.8865630760185308,0.08575751791952058,0.03812820584310695,0.9643085123432088,0.7099560159172079,0.15622237708525327,5.368996927491086e-10,1.1007504343326283e-09,1.615836561648718e-09,-0.0001393053614661725,4.025180001188165e-06,-0.00011631036908523632,0.00018152214125006027,9.719011537927253e-27,0.0056168271392537,0.00981847785874994,0.0043831728607463,5.153092293881032e-07
I_accum,587,0.021837015508506166,0.025002399493744578,0.0031653839852384125,2.9381419703080165,6.151432523953879e-05,2.4413012237078853,0.8913012237078854,0.08352946391803345,0.03824779509554849,0.964088343686927,0.7094306170518757,0.15642704164412607,5.368240863773816e-10,1.1007521472279044e-09,1.615773718193145e-09,-0.00013921209020293117,3.153910526787619e-06,-0.00011571205714590905,0.00018105036144459407,9.668557364316355e-27,0.005845129568320687,0.009818949638555407,0.004154870431679314,5.153596835352242e-07
I_accum,588,0.0218854260693673,0.025118849551450436,0.0032334234820831365,2.9413753937900995,4.8410560861134044e-05,2.446039226031068,0.8960392260310677,0.08134794795055232,0.0383668454288272,0.9638685325409558,0.7089155137556745,0.15662794025904112,5.367485449078946e-10,1.1007533752885845e-09,1.615711217969504e-09,-0.00013909258735789317,2.2611969107362796e-06,-0.00011508007291504557,0.00018054164076886661,9.614299700433403e-27,0.006077158666478791,0.009819458359231134,0.00392284133352121,5.154139411706203e-07
I_accum,589,0.02192070404400818,0.025221133941938992,0.00330042989793081,2.9446758236880304,3.5277974640882115e-05,2.450777080733125,0.9007770807331248,0.07921235727215244,0.03848531041885265,0.9636491740426313,0.7084105864466946,0.15682511053311204,5.366730826989637e-10,1.1007541071517209e-09,1.6156490791910762e-09,-0.0001389466469111524,1.3475609876196824e-06,-0.00011441455303296265,0.0001799963237241262,9.556308384893955e-27,0.006312679234229804,0.009820003676275875,0.0036873207657701964,5.154719324557127e-07
I_accum,590,0.021942828496546624,0.025309199618055365,0.0033663711215087405,2.948042194809539,2.2124452538442585e-05,2.4555147856296085,0.9055147856296086,0.07712207604621807,0.03860314388138202,0.9634303638097016,0.7079157149397203,0.15701859025913836,5.365977142110353e-10,1.1007543317430007e-09,1.6155873199859165e-09,-0.00013877408081190565,4.1353421382098733e-07,-0.0001137156544238798,0.00017941478918078794,9.494658835834594e-27,0.006551488127782252,0.009820585210819213,0.003448511872217748,5.155335819724043e-07
